Agent_id,status,lost_reason,source,source_city,source_country,utm_source,utm_medium,des_city,des_country,room_type,lead_id,cat_lease,cat_budget
32,0,16,126,3482,131,20,3,29,8,3,14797,1,4
104,0,20,199,3153,163,20,3,18,8,5,13969,5,5
65,0,21,199,2575,163,20,3,18,8,5,2615,5,5
35,0,21,126,2943,167,20,3,165,8,3,12523,1,6
55,0,21,199,2148,167,20,3,128,8,5,14797,5,5
22,0,21,126,3868,163,20,3,35,8,3,13969,2,4
96,0,21,126,3581,163,3,3,18,8,0,25411,1,4
70,0,15,232,3868,163,20,30,194,8,5,25227,5,5
96,0,21,126,339,163,20,3,18,8,3,6861,2,4
46,0,25,126,2121,99,3,3,73,8,0,12376,5,5
41,0,16,126,4085,163,20,3,18,8,0,25227,1,5
9,0,21,199,1348,163,9,3,200,8,5,24414,5,5
28,0,2,126,3868,163,20,3,18,8,0,12376,2,4
20,0,15,232,1597,163,3,30,133,8,5,15929,5,5
96,0,20,126,2921,163,20,3,18,8,3,19805,2,4
69,0,0,126,3116,163,20,3,73,8,0,19297,1,4
25,1,30,126,3868,163,20,3,87,8,0,19805,2,4
20,0,15,280,2943,167,20,3,22,8,0,24516,5,5
13,0,20,126,2534,163,20,3,73,8,3,22434,2,4
105,0,21,280,3335,163,20,3,29,8,1,18333,1,6
22,0,16,126,154,89,20,3,194,8,0,26032,1,4
25,0,24,126,2253,163,20,3,109,8,3,18786,0,4
20,0,15,280,870,99,20,3,69,8,3,24964,5,5
18,0,21,126,2936,163,20,3,130,8,3,6790,1,4
65,0,21,126,3868,163,20,3,18,8,3,18786,1,4
77,0,20,126,638,99,20,3,130,8,3,10774,2,4
109,0,0,232,3868,163,24,56,18,8,5,10481,5,5
17,0,25,4,2049,99,4,9,162,8,5,10774,0,5
20,0,15,127,4027,163,5,38,133,8,5,20203,2,5
97,1,30,126,2596,163,20,3,18,8,3,8256,1,4
19,1,30,126,3126,163,20,3,130,8,0,12661,1,4
28,0,15,232,1910,163,9,3,69,8,5,22710,5,5
20,0,15,258,2049,99,15,43,138,0,5,17744,1,5
25,0,29,126,961,163,20,3,6,8,0,8256,1,5
105,0,7,199,3868,163,20,3,151,8,5,17744,5,5
20,0,15,93,71,99,24,56,34,8,5,17985,5,5
104,1,30,280,3922,163,20,3,89,8,1,4464,2,4
20,0,15,136,281,99,20,30,133,8,5,4223,2,5
9,0,16,164,2848,99,20,3,130,8,5,20700,5,5
4,0,15,164,1035,163,20,30,194,8,5,18548,5,5
46,0,21,199,3495,163,20,3,87,8,5,7502,5,5
69,0,0,280,2605,99,17,35,81,8,0,15316,2,4
98,0,17,232,4112,43,20,30,207,11,5,461,5,5
52,1,30,126,2767,163,20,3,18,8,0,20375,0,5
90,0,15,127,1038,163,3,3,194,8,5,7502,1,5
107,0,21,280,1704,162,20,3,6,8,0,15316,1,4
20,0,15,117,3466,167,20,30,82,8,5,461,5,5
100,0,16,280,3613,163,20,3,109,8,0,7264,2,5
20,0,15,136,2121,99,24,56,81,8,5,23716,5,5
5,0,25,126,1396,99,20,3,194,8,0,915,1,0
62,0,16,126,3868,163,20,3,18,8,1,720,1,4
40,0,24,126,2460,99,20,3,29,8,1,24451,0,4
105,0,16,199,3868,163,20,3,18,8,5,3892,5,5
16,0,21,278,812,150,20,3,18,8,5,23716,5,5
21,0,20,126,438,163,20,3,109,8,3,915,1,4
10,1,30,126,370,163,20,3,188,8,0,720,1,5
91,0,29,280,152,163,20,3,160,8,0,3892,1,5
62,1,30,164,2921,163,20,3,151,8,5,1815,5,5
32,0,16,199,503,163,20,3,29,8,5,24921,5,5
105,0,10,126,3976,163,20,3,130,8,3,7513,1,5
35,1,30,126,795,163,20,3,165,8,3,16867,1,4
63,0,21,126,2848,99,20,3,130,8,3,2348,1,5
57,0,25,126,275,163,20,3,18,8,0,7513,5,4
70,0,2,232,331,163,20,3,87,8,5,2348,5,5
96,0,21,126,3868,163,20,3,165,8,1,4141,1,5
41,0,29,126,1512,165,20,3,206,8,1,16544,2,0
9,0,20,126,2127,163,20,3,18,8,5,389,1,4
25,1,30,164,1700,163,20,30,18,8,5,15549,5,5
13,0,7,280,3021,163,20,3,187,8,3,13686,2,6
60,0,16,126,1306,99,20,3,188,8,0,389,2,5
18,0,15,136,2127,163,20,3,194,8,5,22972,1,5
9,0,18,126,412,163,20,3,26,8,3,3671,1,4
77,0,20,258,652,68,20,3,18,8,5,3125,2,5
109,0,20,126,1587,163,20,3,98,8,3,4661,5,0
97,0,20,126,407,91,20,3,87,8,1,22972,1,4
9,0,2,126,2534,163,20,3,109,8,0,3671,0,4
20,0,15,232,2402,77,15,43,158,11,5,4204,5,5
9,0,20,65,2544,163,24,56,130,8,5,25556,1,5
104,0,20,126,65,163,3,3,87,8,0,25844,1,5
40,0,20,126,1322,174,20,3,151,8,0,9789,5,5
106,0,21,126,778,31,20,3,18,8,0,6712,2,5
14,0,1,126,1217,163,17,35,35,8,3,7436,1,4
16,0,2,126,1872,99,20,3,18,8,1,25844,2,0
4,0,21,126,78,163,20,3,29,8,0,9789,2,4
74,0,21,164,3785,99,12,16,18,8,5,6379,5,5
62,0,15,126,638,99,20,3,194,8,0,9,0,5
20,0,15,76,1902,20,20,3,64,8,5,8114,2,5
98,0,21,280,2848,99,20,3,87,8,1,25804,0,5
52,0,20,136,2605,99,20,30,194,8,5,12007,2,5
69,0,5,126,3831,152,20,3,81,8,0,2590,0,4
100,0,20,164,3868,163,20,3,26,8,5,25804,5,5
20,0,15,232,3295,99,20,3,69,8,5,3225,5,5
5,0,20,126,3868,163,20,3,165,8,3,4882,1,4
62,0,16,126,19,163,20,3,18,8,0,21977,1,5
16,0,16,127,503,163,3,3,29,8,5,21977,5,5
25,1,30,126,1414,31,20,3,87,8,0,1839,1,5
57,0,25,126,2605,99,20,3,194,8,0,9439,0,5
10,0,15,126,860,99,20,3,194,8,3,17432,2,0
91,0,16,126,4081,163,20,3,18,8,0,1703,2,5
70,0,16,280,3868,163,12,0,194,8,3,15528,2,4
104,1,30,164,97,131,24,56,151,8,5,15955,5,5
21,1,30,164,2333,167,20,30,26,8,5,20067,5,5
35,0,21,280,4097,163,20,3,187,8,3,3137,1,4
57,0,7,126,2031,163,20,3,130,8,0,1703,1,4
67,0,26,126,3868,163,20,3,6,8,3,15955,2,4
22,0,26,126,1396,99,20,3,194,8,0,20067,2,5
41,0,18,126,119,61,20,3,6,8,3,3137,1,4
78,0,16,126,999,163,20,3,194,8,0,10637,0,5
46,0,20,232,3504,163,20,3,206,8,5,13348,5,5
9,0,29,4,2583,167,20,30,206,8,5,7129,5,5
92,0,20,126,3832,163,20,3,6,8,0,22513,1,5
25,1,30,232,2208,134,20,3,151,8,5,14175,5,5
13,0,20,232,478,163,20,3,160,8,5,13348,5,5
28,0,20,126,1055,6,20,3,18,8,1,7129,1,0
106,0,1,126,3785,99,20,3,18,8,0,12773,5,5
109,0,16,280,3868,163,20,3,194,8,3,17200,1,4
69,0,21,280,1292,163,20,3,95,8,3,723,1,5
106,0,21,126,4085,163,20,3,111,8,1,25206,1,0
60,0,10,280,2460,99,26,35,188,8,0,12773,0,5
34,0,20,126,1057,163,20,3,18,8,3,2573,2,5
80,0,10,199,1527,99,20,3,200,8,5,17200,5,5
77,1,30,126,704,163,20,3,35,8,0,723,1,4
109,0,15,232,3868,163,20,30,194,8,5,1144,5,5
107,0,20,126,119,61,20,3,87,8,0,16037,1,5
46,0,21,126,3116,163,20,3,98,8,0,16282,1,4
14,0,15,199,3868,163,20,3,194,8,5,25593,5,5
28,0,17,229,2908,135,15,51,208,13,5,11709,0,5
17,0,7,126,3169,163,20,3,130,8,0,16037,2,4
21,0,20,126,2504,163,20,3,128,8,1,25593,2,5
97,0,0,199,19,163,20,3,151,8,5,8674,5,4
25,0,29,126,3832,163,20,3,87,8,1,2938,1,5
37,0,18,199,3868,163,9,3,194,8,5,1950,5,5
61,1,30,199,2921,163,20,3,6,8,5,8674,1,4
104,0,21,280,3346,163,20,3,128,8,0,2938,1,4
14,0,20,280,370,163,20,3,104,8,1,1950,1,4
17,0,10,126,595,163,20,3,35,8,0,1407,1,5
20,0,15,117,771,166,15,43,138,0,5,6042,5,5
65,0,16,126,3362,99,20,3,194,8,3,14627,5,5
20,0,15,232,4024,99,15,43,22,8,5,9040,5,5
90,0,0,127,1475,31,20,3,200,8,5,6042,1,5
40,0,7,31,4136,163,20,30,87,8,5,6824,2,5
4,0,15,126,778,31,20,3,194,8,0,11582,1,4
62,0,20,126,1886,163,20,3,18,8,0,8558,1,4
20,0,15,245,1781,165,17,35,81,8,5,7771,5,5
55,0,15,164,2231,131,15,43,80,6,5,11582,5,5
12,0,20,126,1894,163,20,3,98,8,3,20953,1,5
74,0,16,126,3868,163,20,3,18,8,3,8558,1,5
12,0,2,126,2195,163,20,3,151,8,3,7771,1,5
109,0,21,126,1622,161,20,3,35,8,3,9887,1,4
7,0,20,126,2943,167,20,3,87,8,0,18325,2,5
112,0,29,199,4085,163,20,3,206,8,5,7234,5,5
98,0,16,199,630,163,3,3,18,8,5,9887,5,4
20,0,15,280,396,31,12,0,17,8,3,14464,2,5
100,0,20,126,3868,163,20,3,151,8,0,18325,1,5
12,0,16,126,2471,163,20,3,18,8,0,17068,1,4
100,0,23,126,297,163,20,3,18,8,3,26389,1,5
21,0,29,126,4085,163,20,3,206,8,3,6105,0,5
35,0,29,232,3868,163,17,28,194,8,5,5217,5,5
29,0,21,164,1369,163,20,3,26,8,5,20516,5,5
20,0,15,232,2,138,21,30,69,8,5,17068,5,5
111,0,18,126,2671,163,20,3,98,8,0,6105,5,5
20,0,15,280,2943,167,20,3,22,8,0,5217,0,5
78,0,25,280,2605,99,20,3,87,8,3,20516,0,4
96,0,20,126,3868,163,20,3,18,8,0,2738,2,4
21,1,30,232,3440,163,20,3,109,8,5,12423,5,5
12,0,21,126,3868,163,20,3,35,8,0,11987,1,5
20,0,15,232,1392,163,20,30,14,8,5,2738,5,5
20,0,15,280,1541,163,20,3,133,8,3,11987,2,4
20,0,15,199,638,99,20,3,133,8,5,12792,5,5
79,0,21,164,3857,8,15,43,10,3,5,4846,5,5
20,0,15,232,2652,8,15,43,22,8,5,248,5,5
12,0,21,126,956,45,20,3,128,8,3,13772,1,0
65,1,30,126,4165,163,20,3,73,8,3,1127,1,4
39,1,30,280,2943,167,20,3,128,8,0,13580,2,5
105,0,21,126,2784,40,20,3,18,8,0,15848,1,4
28,1,30,164,2230,163,20,3,151,8,5,13580,5,5
54,0,21,127,2943,167,20,3,118,8,5,25014,5,5
16,0,21,199,2220,163,20,3,84,8,5,10288,5,5
21,0,20,126,103,99,20,3,37,8,3,5456,5,5
20,0,17,126,840,163,20,3,194,8,0,26216,1,0
78,0,21,126,3868,163,20,3,194,8,0,26216,1,0
28,1,30,232,3868,163,20,3,130,8,5,10865,5,5
10,0,24,126,1227,163,20,3,87,8,0,25460,0,5
91,0,18,280,245,169,20,3,57,8,1,24464,1,0
16,0,21,126,273,118,20,3,18,8,0,19361,1,4
46,0,16,126,19,163,20,3,18,8,3,10865,1,4
28,0,16,126,1264,31,20,3,194,8,0,25460,0,5
25,0,10,126,2127,163,3,3,130,8,0,24464,1,5
65,0,21,126,297,163,3,3,18,8,0,1470,2,5
51,0,21,280,1512,165,20,3,89,8,0,15195,1,4
35,0,15,280,2596,163,20,3,194,8,3,21667,2,0
19,0,19,258,3172,163,3,3,165,8,5,25476,5,5
63,0,19,126,87,163,20,3,98,8,0,19367,1,4
9,0,24,126,2943,167,17,35,35,8,3,23961,0,5
57,0,21,126,1503,33,20,3,151,8,0,21667,1,5
70,0,15,136,3070,31,20,30,194,8,5,25476,5,5
9,0,25,199,999,163,20,3,6,8,5,14161,5,5
92,0,20,126,297,163,20,3,18,8,1,13368,1,0
40,0,20,160,2995,91,24,56,18,8,5,5468,5,5
13,0,25,126,2553,123,20,3,18,8,3,13368,5,6
9,0,25,126,2534,163,20,3,151,8,0,2676,5,5
60,0,20,126,1541,163,20,3,18,8,3,16302,2,4
74,1,30,164,3546,77,20,3,22,8,5,23066,5,5
34,0,9,126,65,163,20,3,18,8,3,10592,1,4
54,0,11,126,870,99,20,3,6,8,1,4097,2,5
89,0,21,126,2020,163,20,3,18,8,0,16302,1,4
80,0,16,126,1524,163,20,3,18,8,1,23066,1,5
77,0,18,126,3669,74,20,3,98,8,0,11672,5,4
20,0,15,280,3868,163,20,3,17,8,0,23367,1,4
20,0,15,127,2596,163,24,56,133,8,5,7864,1,5
109,0,29,126,1203,167,20,3,26,8,3,7270,0,5
4,0,21,126,1007,163,20,3,18,8,3,23367,1,4
17,0,16,126,3624,163,20,3,18,8,0,17568,1,4
87,0,9,126,1268,163,20,3,130,8,0,7864,1,4
46,0,7,126,3868,163,20,3,128,8,0,2954,1,4
25,0,18,199,3172,163,20,30,165,8,5,26014,5,5
20,0,15,280,3997,91,20,3,133,8,3,3324,2,4
25,0,24,126,1541,163,20,3,29,8,0,10362,5,4
14,0,20,280,1428,163,20,3,111,8,0,2954,1,5
20,0,15,232,1059,163,20,30,81,8,5,3807,5,5
103,1,30,232,1781,165,20,30,111,8,5,6130,5,5
104,0,18,126,1306,99,20,3,26,8,3,23952,5,5
46,0,13,126,1050,3,20,3,130,8,3,3807,1,5
37,0,10,126,744,163,20,3,98,8,1,2580,1,4
19,0,16,126,778,31,20,3,109,8,3,26305,1,4
90,0,21,126,3831,152,20,3,87,8,3,2580,1,4
20,0,15,232,3195,69,15,43,138,0,5,2006,5,5
20,0,15,164,175,69,20,30,11,0,5,8710,5,5
4,0,29,164,1894,163,20,3,98,8,5,14441,5,5
12,0,29,126,3521,135,20,3,87,8,1,23822,1,4
12,0,15,126,1154,163,20,3,194,8,0,7206,1,0
97,0,15,258,265,176,24,56,74,5,5,14441,1,5
62,0,20,280,3832,163,20,3,111,8,0,11233,1,4
74,0,24,126,2121,99,20,3,194,8,0,13530,0,5
89,0,21,126,3831,152,20,3,130,8,0,15902,2,0
20,0,15,232,309,43,15,43,114,11,5,12487,5,5
4,0,21,126,3858,163,20,3,188,8,0,13530,2,5
46,1,30,126,3308,163,20,3,165,8,0,6406,1,4
65,0,21,126,1154,163,20,3,151,8,0,2509,5,5
20,0,15,117,1246,99,20,30,69,8,5,4874,5,5
98,0,20,126,2195,163,20,3,206,8,3,15930,5,5
79,0,15,258,1223,176,20,3,194,8,5,24535,1,5
65,0,7,126,2440,163,20,3,6,8,1,4874,1,5
52,0,16,117,2510,163,4,9,194,8,5,15930,5,5
39,0,21,126,3868,163,20,3,6,8,0,24535,0,5
21,0,16,280,638,99,20,3,18,8,0,13904,1,4
69,0,7,199,1618,99,20,3,160,8,5,3235,5,5
20,0,15,122,3029,99,20,30,106,8,5,13904,1,5
54,0,21,126,1541,163,20,3,87,8,0,8704,2,5
100,0,26,126,1157,175,20,3,34,8,3,14557,1,5
62,0,15,126,3785,99,20,3,194,8,1,12049,1,5
5,0,21,126,3861,163,20,3,130,8,0,4289,1,4
62,0,21,126,2573,163,20,3,87,8,0,12049,1,5
105,0,10,199,1385,112,15,43,208,13,5,23780,5,5
16,0,20,199,1698,176,15,43,200,8,5,4289,5,5
46,0,21,126,3868,163,20,3,151,8,3,12654,5,5
5,0,21,126,2619,99,20,3,130,8,3,12654,5,5
79,0,16,280,349,99,20,3,89,8,0,4017,5,5
28,0,25,164,1306,99,24,56,130,8,5,7694,5,5
9,0,20,126,2848,99,20,3,165,8,0,11732,2,5
102,0,18,280,2148,167,20,3,206,8,0,184,2,5
78,0,18,199,2943,167,20,3,6,8,5,8170,5,5
78,0,20,126,3630,99,20,3,165,8,0,11927,5,5
10,0,25,126,2943,167,20,3,128,8,0,184,5,5
47,0,15,126,2049,99,20,3,194,8,5,3530,1,4
19,0,10,170,4173,180,28,10,130,8,5,25497,1,4
51,1,30,126,3868,163,20,3,130,8,0,3530,1,4
35,0,21,126,3557,99,20,3,151,8,0,9847,2,5
19,0,25,126,1107,163,20,3,6,8,0,13299,5,5
63,0,7,126,2258,163,20,3,151,8,3,25340,2,4
20,0,15,117,3785,99,24,56,81,8,5,11146,5,5
70,0,21,280,3521,135,20,3,160,8,1,3115,2,6
46,0,25,122,1322,174,4,9,61,8,5,8448,5,5
74,0,15,199,2690,143,20,3,208,13,5,18887,5,5
54,0,0,280,3785,99,17,35,148,8,0,3115,2,5
22,0,21,199,2605,99,20,3,165,8,5,2751,5,5
9,0,15,280,1492,143,20,3,162,8,3,23351,1,0
20,0,15,199,2460,99,20,3,7,8,5,2751,5,5
46,0,15,232,824,99,20,30,194,8,5,23351,5,5
20,0,15,280,2943,167,20,3,12,8,0,20617,1,5
20,0,15,127,2605,99,4,45,11,0,5,7189,2,5
13,0,16,126,870,99,20,3,194,8,0,22892,1,5
60,0,16,126,1265,163,20,3,26,8,1,13559,2,5
106,0,18,280,1396,99,20,3,118,8,0,15120,1,5
111,0,16,126,2943,167,20,3,81,8,0,7875,2,5
80,0,20,126,2605,99,20,3,151,8,0,13559,5,5
111,0,16,280,2049,99,20,3,89,8,0,15120,2,5
109,0,0,126,2028,99,20,3,29,8,3,7724,0,0
41,0,16,126,3976,163,20,3,18,8,0,6253,2,4
25,1,30,126,2848,99,20,3,165,8,3,101,0,5
80,0,26,126,2605,99,20,3,35,8,1,14955,2,5
47,1,30,126,2915,143,20,3,148,8,0,19183,2,4
20,0,15,280,3070,31,20,3,104,8,1,14891,5,5
74,0,21,117,885,99,3,30,127,8,5,4294,5,5
25,0,16,199,3868,163,20,3,98,8,5,9485,5,5
17,0,16,126,3941,99,20,3,18,8,1,24091,1,5
46,0,18,278,4173,4,9,3,151,8,5,14891,5,5
16,0,25,280,2028,99,20,3,187,8,0,4294,0,5
97,0,16,280,1306,99,12,0,109,8,1,9485,2,5
25,0,24,126,2323,113,20,3,98,8,0,24091,0,5
103,0,16,126,2028,99,20,3,109,8,1,25511,0,5
37,0,29,126,31,36,20,3,188,8,3,18153,1,0
104,0,21,232,1264,31,20,30,130,8,5,698,5,5
25,0,16,126,1396,99,20,3,194,8,0,18153,2,5
62,0,29,126,816,99,20,3,87,8,3,698,2,5
40,0,13,93,1185,99,24,56,200,8,5,4353,2,5
54,0,21,280,78,163,17,35,151,8,0,4912,0,5
4,1,30,164,2049,99,20,3,130,8,5,2175,5,5
4,0,25,199,3868,163,20,3,29,8,5,10006,5,5
20,0,15,199,2943,167,20,3,34,8,5,9996,5,5
20,0,15,232,3453,131,15,43,133,8,5,12304,5,5
7,0,10,126,2067,99,20,3,37,8,0,5104,5,5
55,0,16,126,1475,31,20,3,194,8,3,5104,1,5
104,0,21,126,1353,45,20,3,6,8,3,772,1,4
12,0,16,126,3601,131,20,3,151,8,1,18213,1,5
74,0,16,126,1306,99,20,3,194,8,0,15923,1,5
22,0,21,126,2208,134,20,3,165,8,5,2322,1,5
4,0,20,280,2241,99,20,3,6,8,0,15503,2,5
98,0,20,126,297,163,20,3,18,8,0,25160,5,4
46,0,29,126,3868,163,20,3,6,8,1,12321,2,5
111,0,10,126,3547,99,20,3,206,8,0,25160,5,5
79,0,20,280,1475,31,20,3,89,8,0,7718,1,5
20,0,15,258,3227,0,15,43,11,0,5,11714,0,5
65,0,21,280,2943,167,20,3,206,8,3,11457,1,5
47,0,21,280,840,163,20,3,187,8,0,16556,1,5
52,0,16,164,2088,163,24,56,194,8,5,11714,5,5
39,0,21,126,2173,99,20,3,35,8,3,21199,5,5
20,0,15,136,301,142,27,3,47,8,5,6670,1,5
5,0,6,164,3670,99,20,30,191,8,5,16342,5,5
54,0,1,126,1541,163,20,3,130,8,0,2459,5,5
21,0,21,117,2616,163,20,30,91,8,5,13693,5,5
62,0,15,126,2943,167,20,3,194,8,0,12682,2,0
88,0,21,126,2877,163,3,3,6,8,0,13830,1,4
20,0,15,280,2655,56,20,3,133,8,3,13693,2,5
16,0,15,126,331,163,20,3,26,8,0,26238,1,5
22,0,24,126,2219,174,20,3,194,8,3,15877,0,5
4,0,15,164,2605,99,24,56,194,8,5,3486,5,5
105,0,29,199,3785,99,20,3,130,8,5,26238,5,5
78,0,20,126,3831,152,20,3,6,8,1,22960,1,0
28,0,20,126,1689,163,20,3,6,8,3,17720,1,4
107,0,21,126,297,163,20,3,18,8,0,2896,2,5
25,0,26,126,2621,142,20,3,6,8,3,8320,5,5
105,1,30,258,3688,163,20,3,98,8,5,2896,2,5
35,0,20,126,3328,131,20,3,29,8,0,2280,1,0
19,0,20,219,4173,180,15,48,130,8,5,3732,4,4
63,0,16,192,4173,180,15,4,188,8,5,2861,5,5
57,0,7,126,2248,163,20,3,18,8,0,22111,1,4
67,0,20,126,4062,163,20,3,18,8,0,14292,1,4
22,0,25,164,3256,163,20,3,35,8,5,3732,5,5
41,1,30,280,4003,163,20,3,187,8,0,17737,1,4
9,1,30,126,3868,163,20,3,109,8,0,26153,2,5
25,0,24,126,3344,99,20,3,194,8,3,26153,0,0
13,0,29,126,2605,99,20,3,151,8,3,24888,1,5
20,0,15,232,2538,150,15,43,22,8,5,15556,5,5
20,0,15,258,26,150,15,43,80,6,5,14165,1,5
18,1,30,164,3868,163,20,3,26,8,5,22295,5,5
52,0,29,126,3029,99,20,3,98,8,0,24888,2,5
77,0,29,126,3868,163,20,3,87,8,1,15556,5,5
44,0,21,126,3868,163,20,3,18,8,0,14165,1,5
17,0,1,164,2511,99,20,3,151,8,5,12882,5,5
97,0,16,126,1159,103,20,3,29,8,0,23217,2,4
90,0,2,232,1385,112,20,30,75,12,5,21003,5,5
12,0,29,126,840,163,20,3,6,8,1,19114,2,4
104,0,25,126,412,163,20,3,26,8,0,12882,5,5
40,0,15,199,2534,163,20,3,26,8,5,635,5,5
20,0,15,136,117,91,20,3,133,8,5,10997,2,5
100,0,20,232,2943,167,20,3,18,8,5,14055,5,5
4,0,21,126,2723,163,20,3,148,8,0,635,1,4
62,0,21,126,1634,36,20,3,151,8,0,17726,2,4
74,0,16,280,916,111,20,3,160,8,0,10997,1,4
4,1,30,126,3868,163,20,3,151,8,0,5355,5,5
20,0,15,19,1243,163,20,30,47,8,5,17421,5,5
63,0,21,136,2605,99,20,3,184,7,5,5355,5,5
20,0,15,164,2943,167,20,30,19,11,5,19854,5,5
62,0,15,232,3516,0,15,43,194,8,5,20754,5,5
105,1,30,199,2943,167,20,3,2,8,5,16836,5,5
16,0,29,126,3688,163,20,3,18,8,0,7162,1,4
21,0,18,126,3477,5,20,3,29,8,0,7898,2,4
10,0,16,126,1473,99,20,3,84,8,3,976,0,5
91,0,16,126,2457,173,20,3,98,8,3,7898,1,5
40,0,20,126,1503,33,20,3,18,8,3,19773,1,0
32,0,21,126,2127,163,20,3,109,8,3,24369,1,0
35,1,30,199,3670,99,20,3,87,8,5,15106,5,5
20,0,15,232,3474,131,15,43,69,8,5,2772,5,5
97,0,26,232,2943,167,24,56,151,8,5,26093,5,5
70,0,25,258,3707,99,24,56,194,8,5,3131,5,5
22,0,24,126,3270,25,20,3,148,8,0,26093,5,5
92,0,20,232,1743,163,20,3,18,8,5,7042,5,5
13,0,29,126,696,163,20,3,188,8,3,7744,2,4
20,0,15,199,438,163,20,3,47,8,5,16886,5,5
17,0,21,126,638,99,20,3,130,8,0,12239,5,5
60,0,1,199,1541,163,20,3,6,8,5,8929,1,4
105,0,20,192,4173,180,15,34,98,8,5,7744,5,5
18,0,18,126,4148,163,20,3,26,8,3,16886,1,4
80,0,16,280,2028,99,12,0,194,8,3,12239,0,5
109,0,20,136,1541,163,24,56,201,8,5,1886,5,5
77,1,30,126,153,163,20,3,151,8,3,21972,2,4
46,0,16,126,245,169,20,3,111,8,3,3272,5,5
20,0,15,232,634,0,15,43,78,0,5,12594,5,5
97,0,21,126,3550,163,20,3,35,8,1,22099,2,5
104,0,7,126,19,163,20,3,87,8,3,18978,1,5
40,0,15,164,2036,56,20,30,194,8,5,12594,5,5
4,0,20,126,3935,99,20,3,130,8,0,14946,2,5
20,0,15,280,2848,99,20,3,17,8,0,10659,1,5
12,0,21,126,1107,163,20,3,6,8,0,1793,1,4
20,0,15,280,3861,163,20,3,22,8,0,8458,2,4
74,1,30,126,2995,91,20,3,18,8,3,12567,2,4
62,0,20,126,2325,163,20,3,151,8,0,10659,2,4
19,0,23,280,2655,56,20,3,89,8,0,1793,1,4
51,0,15,280,1475,31,20,3,129,8,0,4433,2,4
20,0,15,192,4173,180,15,34,120,8,5,4433,5,5
16,0,24,126,3976,163,20,3,130,8,0,10650,0,5
18,1,30,126,3868,163,20,3,165,8,0,7400,1,5
6,0,16,126,2028,99,20,3,29,8,3,7597,0,0
46,0,20,126,1886,163,20,3,98,8,3,14002,1,4
20,0,15,19,2943,167,20,30,106,8,5,13795,5,5
103,0,16,199,3688,163,20,3,29,8,5,2663,5,5
105,0,29,199,2028,99,17,35,84,8,5,5271,5,5
98,0,24,127,3018,34,4,45,194,8,5,7867,5,5
69,0,21,192,4173,180,15,34,98,8,5,13615,5,5
52,0,20,126,2848,99,3,3,130,8,1,12860,5,5
20,0,15,199,1291,132,15,43,173,8,5,12860,5,5
100,0,25,199,2384,163,20,3,206,8,5,23345,5,5
7,0,16,126,2460,99,20,3,6,8,3,15799,2,5
105,0,25,232,2921,163,9,3,151,8,5,20888,5,5
20,0,15,232,512,8,15,43,22,8,5,10400,5,5
12,0,18,280,3868,163,17,28,109,8,3,8326,1,5
16,0,25,277,2501,167,24,56,18,8,5,11660,5,5
21,0,16,126,3803,99,12,0,73,8,0,5113,1,5
28,0,16,199,3563,163,20,30,194,8,5,8326,5,5
10,0,16,126,3868,163,20,3,18,8,0,5113,1,5
91,0,29,126,3987,163,20,3,29,8,0,12505,1,4
16,0,20,126,3868,163,20,3,26,8,3,10001,1,4
22,0,21,126,2028,99,3,3,73,8,0,22659,1,5
19,0,20,199,3670,99,20,3,48,8,5,25770,2,4
44,1,30,126,3511,3,20,3,18,8,1,5107,2,4
70,1,30,126,2848,99,20,3,151,8,0,8717,5,5
22,1,30,126,3506,163,20,3,18,8,0,19620,2,4
41,0,20,232,1414,31,20,3,98,8,5,22113,5,5
20,0,15,280,2596,163,20,3,69,8,0,19620,1,4
92,0,25,126,2921,163,20,3,151,8,0,8717,5,5
37,0,29,280,870,99,20,3,130,8,3,22113,1,5
20,0,15,19,3922,163,20,30,17,8,5,17071,5,5
20,0,15,232,3405,69,20,30,133,8,5,13602,5,5
25,0,18,192,4173,180,15,34,98,8,5,24370,5,5
13,0,16,126,2605,99,20,3,194,8,3,17249,2,4
60,0,16,126,3204,163,20,3,18,8,0,3537,1,5
20,0,15,126,1784,163,20,3,81,8,0,14521,1,4
18,1,30,126,1348,163,3,3,6,8,0,7569,1,5
9,0,21,280,2897,163,20,3,89,8,3,9659,1,4
79,0,18,126,3868,163,20,3,26,8,3,3537,5,4
80,0,24,126,2952,131,20,3,6,8,0,14521,0,5
77,0,20,126,2049,99,20,3,165,8,0,16796,2,5
109,1,30,126,3868,163,20,3,18,8,0,7384,1,0
17,0,2,199,1003,163,20,3,151,8,5,24526,5,5
25,0,24,126,407,91,20,3,194,8,3,5843,5,0
97,0,18,126,49,163,20,3,18,8,3,7267,1,4
25,0,21,126,1038,163,20,3,26,8,0,24526,1,5
103,0,21,280,3722,163,20,3,187,8,3,5843,1,5
104,0,21,126,3868,163,20,3,6,8,0,17089,5,5
40,0,16,164,190,145,20,30,194,8,5,9503,5,5
4,0,10,126,65,163,20,3,151,8,0,8399,1,4
62,0,25,170,4173,180,28,10,128,8,5,8697,1,4
20,0,15,280,297,163,20,3,22,8,0,2519,1,0
13,0,18,126,2921,163,20,3,151,8,0,14261,0,5
6,0,15,232,3818,131,15,43,80,6,5,1013,5,5
103,0,21,232,2605,99,4,9,206,8,5,24899,5,5
98,0,16,232,183,163,20,30,194,8,5,3417,5,5
