Agent_id,lost_reason,source,source_city,source_country,utm_source,utm_medium,des_city,des_country,room_type,lead_id,cat_lease,cat_budget,status
25,10,164,2028,99,20,3,87,8,5,10753,5,5,0
70,26,245,1322,174,20,3,111,8,5,11891,5,5,0
37,20,126,515,99,20,3,87,8,1,2268,1,5,0
70,15,136,175,69,24,56,11,0,5,19290,2,5,0
60,21,199,2028,99,20,3,18,8,5,23339,5,5,0
40,21,126,2921,163,20,3,111,8,3,15740,2,0,0
40,21,280,297,163,20,3,18,8,0,7833,2,5,0
20,15,232,3655,0,15,43,11,0,5,7607,5,5,0
77,16,127,2020,163,20,3,194,8,5,8353,2,5,0
20,15,280,2457,173,20,3,12,8,0,3588,2,5,0
111,9,164,2943,167,20,3,151,8,5,17317,5,5,0
69,29,126,3021,163,20,3,151,8,0,5033,2,5,0
34,21,126,2943,167,20,3,151,8,0,13025,1,5,0
103,20,126,1541,163,20,3,160,8,0,11098,2,0,0
20,15,247,1381,8,20,3,173,8,5,4904,5,5,0
102,18,164,3021,163,20,3,165,8,5,14424,5,5,0
62,21,280,327,163,24,56,128,8,3,12500,1,5,0
20,15,280,273,118,20,3,133,8,3,17987,1,4,0
19,21,126,3521,135,20,3,91,8,1,594,1,6,0
25,29,126,4017,163,20,3,130,8,1,7740,1,4,0
60,16,126,2028,99,20,3,194,8,0,17683,2,5,0
62,30,232,78,163,20,3,148,8,5,24152,5,5,1
80,16,126,3670,99,20,3,194,8,0,6636,1,4,0
7,21,126,1894,163,20,3,194,8,1,4981,2,0,0
106,16,280,3861,163,17,28,194,8,1,7531,2,5,0
6,20,199,706,163,20,3,111,8,5,14337,5,5,0
20,15,280,2290,155,20,3,133,8,3,21827,0,4,0
65,21,126,3088,138,3,3,151,8,0,16369,0,6,0
20,15,258,1512,165,20,30,207,11,5,2727,2,5,0
19,29,126,705,163,20,3,87,8,1,15242,2,0,0
107,21,199,3886,163,20,3,130,8,5,9393,2,5,0
70,21,126,2036,56,20,3,6,8,3,6533,2,4,0
63,13,126,1228,120,20,3,206,8,3,14042,1,5,0
22,25,126,2049,99,20,3,194,8,1,20885,5,5,0
74,21,126,812,150,20,3,18,8,3,7481,1,4,0
47,21,126,1402,163,3,3,87,8,1,9003,1,5,0
20,15,258,3818,131,15,43,11,0,5,20530,2,5,0
28,21,126,2195,163,20,3,111,8,0,9487,5,5,0
20,15,280,1763,163,20,3,7,8,0,7221,1,4,0
18,18,199,3785,99,20,3,98,8,5,12666,5,5,0
104,21,126,1548,163,20,3,29,8,3,17984,2,0,0
20,15,127,778,31,20,3,22,8,5,22650,5,5,0
17,21,164,344,147,24,56,6,8,5,23662,5,5,0
17,7,126,3868,163,20,3,87,8,0,2562,1,4,0
96,21,126,1541,163,20,3,87,8,0,23439,1,4,0
41,20,232,2605,99,20,30,109,8,5,9221,5,5,0
70,0,126,4037,163,3,3,73,8,0,1009,1,4,0
111,0,280,2848,99,20,3,188,8,0,18303,1,5,0
20,15,126,493,118,20,3,81,8,0,8756,2,5,0
23,15,280,2028,99,20,3,22,8,1,2976,1,0,0
20,15,232,3344,99,15,43,114,11,5,3629,5,5,0
51,16,126,1753,163,20,3,87,8,3,3856,1,5,0
20,15,280,2108,37,20,3,173,8,0,10000,2,5,0
17,20,126,250,163,20,3,111,8,0,8309,0,4,0
74,21,164,905,163,20,3,109,8,5,6431,5,5,0
98,16,126,2534,163,20,3,130,8,1,25572,0,5,0
55,1,126,3783,99,20,3,109,8,0,26206,2,4,0
20,15,164,339,163,20,3,133,8,5,8431,5,5,0
111,10,126,3832,163,20,3,111,8,0,1574,1,5,0
91,30,126,3868,163,20,3,109,8,0,3615,5,5,1
37,0,126,2541,142,20,3,111,8,0,2262,1,4,0
39,16,126,3995,163,20,3,73,8,0,13165,1,4,0
52,20,164,427,8,20,3,80,6,5,17320,5,5,0
4,21,126,1816,163,20,3,109,8,0,3089,2,5,0
46,21,126,3868,163,20,3,109,8,3,12009,1,4,0
80,2,126,860,99,20,3,194,8,0,16476,1,0,0
109,26,280,2943,167,20,3,6,8,0,22237,2,5,0
80,30,164,2943,167,20,3,2,8,5,19187,5,5,1
103,25,126,2195,163,20,3,111,8,0,6182,5,4,0
20,15,280,2943,167,17,35,64,8,0,13923,5,4,0
109,20,126,1630,119,17,35,18,8,3,11344,1,5,0
91,0,280,2605,99,23,35,194,8,0,14329,2,0,0
106,7,280,297,163,20,3,109,8,0,12964,1,5,0
109,16,280,3868,163,20,3,194,8,3,17200,1,4,0
21,18,126,3521,135,20,3,194,8,1,2730,5,5,0
16,30,199,2333,167,24,56,109,8,5,13310,5,5,1
104,0,126,4062,163,20,3,18,8,0,10558,1,5,0
20,15,232,3868,163,20,30,47,8,5,11101,5,5,0
111,16,127,2049,99,20,3,89,8,5,26393,5,5,0
92,29,126,453,163,20,3,29,8,1,19516,1,0,0
52,20,126,1867,109,20,3,160,8,0,9839,2,5,0
6,20,136,3861,163,20,3,91,8,5,5882,1,5,0
91,16,126,3029,99,20,3,194,8,0,2427,0,0,0
20,17,127,2460,99,20,3,97,8,5,9164,5,5,0
22,21,280,1292,163,17,35,151,8,3,20281,1,4,0
104,20,199,3153,163,20,3,18,8,5,13969,5,5,0
25,25,126,2943,167,20,3,18,8,1,16272,5,5,0
52,10,126,3176,163,20,3,109,8,3,11172,5,4,0
40,21,126,2583,167,20,3,73,8,3,12982,1,5,0
63,16,280,2208,134,20,3,174,8,0,23983,2,4,0
57,16,127,3162,174,20,3,194,8,5,24338,2,5,0
20,15,232,663,8,20,30,184,7,5,18,5,5,0
25,20,126,1650,99,20,3,109,8,1,6288,1,4,0
60,16,126,3868,163,20,3,109,8,0,6566,0,5,0
80,7,126,2605,99,20,3,91,8,1,17519,1,5,0
52,21,126,1728,163,20,3,109,8,1,15716,1,5,0
105,29,126,2921,163,20,3,151,8,0,25754,1,5,0
17,20,126,1059,163,20,3,151,8,1,12847,2,4,0
20,15,280,2049,99,20,3,22,8,3,732,1,0,0
62,20,126,713,49,20,3,29,8,0,19263,2,4,0
22,21,126,3868,163,20,3,29,8,0,16373,2,4,0
98,16,127,245,169,20,3,200,8,5,17355,2,5,0
15,20,126,19,163,20,3,87,8,1,10963,2,0,0
39,8,126,3018,34,20,3,73,8,0,719,1,5,0
21,5,127,2641,163,3,3,87,8,5,24076,2,5,0
67,30,136,3267,165,4,9,87,8,5,7835,5,5,1
35,21,126,3868,163,20,3,18,8,1,25445,1,0,0
17,16,126,357,163,20,3,194,8,3,25005,1,4,0
46,21,127,466,31,20,3,109,8,5,9195,5,5,0
80,16,280,448,142,20,3,200,8,3,12975,2,5,0
19,1,126,1461,178,20,3,194,8,0,25010,0,6,0
69,21,126,420,163,20,3,111,8,1,10933,5,4,0
32,16,93,2121,99,20,3,194,8,5,9269,1,5,0
106,21,199,2897,163,17,28,194,8,5,6949,5,5,0
12,29,126,4147,163,20,3,128,8,1,26087,1,5,0
20,15,258,1541,163,15,43,81,8,5,19838,1,5,0
37,30,199,1414,31,20,3,165,8,5,2369,5,5,1
20,15,280,3785,99,20,3,69,8,0,10596,0,4,0
20,15,280,2605,99,20,3,69,8,0,23032,0,4,0
17,16,126,389,24,20,3,194,8,3,19816,2,0,0
20,15,232,3029,99,20,3,11,0,5,4669,5,5,0
79,16,126,598,163,20,3,160,8,1,8719,5,0,0
35,21,126,438,163,20,3,91,8,3,24094,1,4,0
20,15,127,2119,163,20,3,133,8,5,11916,2,5,0
79,20,126,2921,163,20,3,109,8,3,12311,2,4,0
98,16,126,3868,163,20,3,194,8,0,15834,1,5,0
103,20,126,3868,163,20,3,130,8,0,20872,1,4,0
20,15,136,2812,34,15,43,11,0,5,5618,5,5,0
97,7,163,694,163,3,3,35,8,5,20521,5,5,0
40,16,126,778,31,20,3,73,8,0,9802,1,5,0
22,15,126,3651,73,20,3,194,8,0,25480,1,0,0
70,20,127,65,163,20,3,48,8,5,18393,0,5,0
109,15,126,1055,6,20,3,194,8,1,9515,2,6,0
97,16,126,3868,163,20,3,87,8,0,9927,1,5,0
12,29,126,3868,163,20,3,130,8,1,14177,1,4,0
4,30,126,65,163,20,3,109,8,1,23848,1,0,1
74,24,126,1867,109,20,3,87,8,0,23234,0,5,0
13,20,126,3832,163,20,3,130,8,0,17161,1,5,0
47,21,126,973,56,20,3,160,8,0,6430,1,0,0
35,20,126,1107,163,20,3,6,8,3,14174,1,4,0
20,15,280,1787,29,17,35,81,8,0,4181,1,4,0
61,21,199,905,163,20,3,95,8,5,12460,5,5,0
69,2,126,2847,69,20,3,109,8,0,23947,2,5,0
20,15,232,3565,82,20,30,192,5,5,9330,5,5,0
91,21,127,2943,167,20,3,109,8,5,19721,5,5,0
102,18,280,2148,167,20,3,206,8,0,184,2,5,0
5,21,164,3868,163,24,56,109,8,5,8510,5,5,0
62,20,126,676,163,20,3,87,8,3,3626,1,4,0
103,16,232,1055,6,24,56,194,8,5,2558,5,5,0
20,15,280,2092,163,17,35,81,8,3,9640,5,5,0
20,15,280,1461,178,20,3,133,8,1,10180,2,4,0
100,16,126,1306,99,20,3,98,8,0,12601,1,5,0
12,15,164,3868,163,20,30,194,8,5,10275,5,5,0
74,20,164,638,99,20,30,87,8,5,16883,5,5,0
91,0,126,3868,163,20,3,160,8,0,18915,1,4,0
65,16,126,700,176,20,3,194,8,0,1126,0,4,0
109,20,261,4173,180,15,2,194,8,5,22747,5,5,0
98,16,126,3998,163,20,3,29,8,0,9548,1,4,0
109,21,127,2457,173,20,3,68,8,5,20570,5,5,0
106,25,126,3528,163,3,3,151,8,0,22951,1,5,0
62,20,280,1322,174,20,3,84,8,0,25013,1,5,0
70,20,126,2036,56,20,3,109,8,1,11698,2,4,0
46,21,126,1306,99,20,3,109,8,0,2903,2,5,0
74,24,126,1186,163,20,3,128,8,0,8744,5,6,0
20,15,164,5,8,15,43,138,0,5,11383,5,5,0
60,20,126,638,99,20,3,18,8,0,16361,2,4,0
20,15,164,375,99,9,3,69,8,5,23899,5,5,0
20,17,245,2619,99,5,38,38,8,5,19388,5,5,0
35,15,280,4148,163,17,35,194,8,0,23348,2,0,0
39,16,126,2323,113,20,3,194,8,0,1544,1,4,0
20,15,232,2605,99,20,3,11,0,5,5851,5,5,0
62,0,126,1630,119,20,3,130,8,0,4601,1,0,0
5,23,126,2243,163,20,3,109,8,0,17805,2,4,0
20,15,280,19,163,20,3,133,8,3,454,2,6,0
4,21,126,2486,145,20,3,194,8,3,13327,1,0,0
69,21,126,3861,163,20,3,130,8,0,23571,2,4,0
111,21,126,3102,90,17,35,73,8,0,3021,1,4,0
57,21,126,438,163,20,3,18,8,3,17152,1,5,0
100,30,164,1150,150,20,3,151,8,5,15045,5,5,1
20,15,126,3158,163,20,3,81,8,0,17971,1,4,0
46,20,258,3384,163,20,3,130,8,5,1133,5,5,0
32,21,126,3674,163,20,3,151,8,0,11960,1,5,0
77,21,126,453,163,20,3,29,8,1,18450,0,0,0
97,25,126,1273,142,20,3,109,8,0,453,5,5,0
54,16,126,3029,99,20,3,194,8,0,18118,1,5,0
62,10,126,1475,31,20,3,109,8,0,24031,5,5,0
21,16,199,438,163,20,3,73,8,5,6444,1,5,0
52,5,126,2605,99,20,3,194,8,0,8593,2,4,0
20,17,280,1122,99,24,56,166,8,3,776,5,4,0
103,20,126,3521,135,20,3,206,8,3,21702,2,5,0
32,15,126,638,99,20,3,194,8,0,10088,5,4,0
20,15,280,2460,99,20,3,133,8,3,25996,0,5,0
61,16,280,285,31,20,3,35,8,0,19616,2,5,0
9,21,126,3670,99,20,3,165,8,0,9782,2,4,0
79,30,199,1527,99,20,3,87,8,5,12675,5,5,1
9,21,280,2049,99,20,3,37,8,1,4698,5,5,0
9,29,127,1306,99,24,56,194,8,5,14640,2,5,0
40,30,164,647,163,3,3,148,8,5,6572,5,5,1
54,16,280,1306,99,17,28,194,8,1,24933,2,5,0
20,15,127,1982,19,3,3,208,13,5,17686,5,5,0
69,21,126,2195,163,20,3,111,8,0,16537,1,4,0
46,21,127,1741,83,20,3,194,8,5,14148,5,5,0
62,25,126,1172,150,20,3,6,8,0,4454,5,0,0
21,20,126,2049,99,20,3,87,8,0,8761,2,5,0
32,21,126,1541,163,20,3,111,8,0,9006,1,4,0
103,20,232,2897,163,3,3,26,8,5,18332,5,5,0
78,20,195,57,99,20,3,89,8,5,20468,5,5,0
35,21,126,2127,163,20,3,109,8,3,24033,5,5,0
41,19,126,3613,163,20,3,91,8,0,12795,5,4,0
20,15,164,2534,163,20,3,194,8,5,32,5,5,0
17,20,126,3868,163,20,3,130,8,3,6175,2,4,0
16,16,126,3868,163,20,3,18,8,1,22081,1,5,0
46,21,280,1867,109,17,35,194,8,0,4840,1,5,0
106,20,126,2943,167,20,3,109,8,0,21758,5,5,0
18,21,199,694,163,20,3,35,8,5,15388,5,5,0
20,15,127,2108,37,7,11,104,8,5,955,5,5,0
20,15,280,3868,163,17,35,81,8,0,10349,1,4,0
54,20,126,2897,163,20,3,87,8,3,14907,1,0,0
105,30,232,264,163,24,56,87,8,5,17654,5,5,1
30,21,199,2628,99,20,3,109,8,5,8586,5,5,0
20,15,199,3868,163,20,3,133,8,5,14654,5,5,0
62,20,126,2282,163,20,3,18,8,1,14552,1,0,0
63,30,126,1107,163,20,3,6,8,0,2209,1,4,1
20,15,117,2341,142,20,30,81,8,5,2120,5,5,0
25,18,126,2511,99,20,3,111,8,1,7450,1,5,0
62,21,126,3141,163,20,3,73,8,0,921,1,4,0
20,15,280,3814,163,20,3,17,8,0,20422,1,4,0
92,10,126,706,163,20,3,111,8,1,24431,2,0,0
109,21,126,2460,99,20,3,91,8,3,19831,2,5,0
70,30,126,1461,178,20,3,194,8,3,8547,1,6,1
55,20,127,1306,99,20,3,48,8,5,8283,1,5,0
112,10,126,3495,163,3,3,87,8,0,58,1,4,0
17,21,278,3506,163,20,3,130,8,5,920,5,5,0
40,25,192,4173,180,15,7,160,8,5,488,6,5,0
9,20,126,956,45,20,3,165,8,0,22990,2,5,0
100,25,126,1025,36,20,3,18,8,0,12937,5,0,0
65,16,280,2460,99,20,3,7,8,0,7015,5,5,0
51,20,126,19,163,20,3,98,8,0,898,1,5,0
53,21,199,323,144,20,3,160,8,5,1927,5,5,0
20,15,117,2662,176,24,56,133,8,5,21396,5,5,0
92,20,19,1369,163,20,3,87,8,5,14391,5,5,0
62,21,126,1541,163,20,3,109,8,0,7787,1,4,0
78,20,126,1154,163,20,3,160,8,0,2470,1,4,0
20,15,164,1253,131,15,43,11,0,5,3782,5,5,0
6,21,199,297,163,20,3,18,8,5,1704,5,5,0
74,20,199,706,163,20,30,111,8,5,23711,5,5,0
32,21,126,870,99,20,3,188,8,0,1958,2,5,0
20,15,126,2921,163,20,3,81,8,0,7510,2,4,0
62,18,278,638,99,9,3,200,8,5,9647,5,5,0
70,30,126,1837,77,20,3,109,8,0,6522,2,5,1
35,21,126,33,150,20,3,29,8,0,12122,5,0,0
74,21,164,4164,99,20,30,148,8,5,13599,5,5,0
97,21,127,2919,99,3,3,30,8,5,3493,0,5,0
20,15,280,2943,167,20,3,104,8,0,13680,5,5,0
109,30,280,687,163,20,3,18,8,0,16678,1,4,1
12,25,126,3868,163,20,3,109,8,0,19802,5,5,0
20,15,136,2848,99,20,3,17,8,5,23846,1,5,0
20,15,126,3998,163,20,3,81,8,3,20708,1,5,0
62,21,126,1541,163,20,3,130,8,0,17924,2,5,0
5,15,126,1306,99,20,3,6,8,3,25335,1,4,0
20,15,129,4173,121,15,55,69,8,5,18561,5,5,0
9,20,126,2655,56,20,3,29,8,1,3441,2,4,0
43,11,126,3868,163,20,3,165,8,1,2186,1,4,0
54,21,18,4173,180,15,24,128,8,5,1767,5,5,0
16,29,127,991,163,3,3,59,8,5,3889,5,5,0
4,20,258,2897,163,20,3,109,8,5,1211,2,5,0
98,7,126,1796,163,20,3,18,8,0,14548,0,5,0
55,21,136,3868,163,20,3,57,8,5,17676,1,5,0
4,29,126,1867,109,20,3,26,8,3,18808,1,4,0
60,16,126,2605,99,20,3,194,8,1,4333,2,4,0
20,15,127,3785,99,20,3,12,8,5,6698,1,5,0
35,23,127,2040,163,3,3,29,8,5,3526,1,5,0
16,16,127,2312,163,4,45,73,8,5,5211,2,5,0
61,16,126,3110,163,20,3,160,8,3,20788,2,4,0
103,15,126,453,163,20,3,35,8,0,11953,1,5,0
70,21,126,1533,163,20,3,6,8,3,21674,2,4,0
95,21,280,2333,167,24,56,87,8,0,23555,1,4,0
78,15,126,103,99,20,3,194,8,3,24246,1,4,0
17,18,232,1851,0,9,3,194,8,5,85,5,5,0
10,15,126,1172,150,20,3,194,8,0,26273,4,6,0
6,20,126,1414,31,20,3,194,8,0,12706,5,5,0
19,24,232,3761,128,20,30,29,8,5,10148,5,5,0
109,21,126,2258,163,20,3,130,8,3,25607,1,0,0
90,20,245,84,163,20,3,68,8,5,10532,0,5,0
20,15,136,1541,163,24,56,11,0,5,3072,2,5,0
25,26,126,870,99,20,3,109,8,1,10640,1,5,0
109,21,232,3639,163,20,3,148,8,5,8654,5,5,0
97,30,232,2283,163,24,56,61,8,5,11426,5,5,1
16,0,126,3868,163,20,3,109,8,0,1067,5,5,0
105,18,126,934,99,20,3,151,8,0,16485,1,5,0
5,20,199,1306,99,20,3,208,13,5,8318,5,5,0
18,30,126,1369,163,20,3,109,8,0,1421,1,4,1
35,25,278,3868,163,20,3,18,8,5,3058,5,5,0
103,30,164,3150,163,20,30,194,8,5,19991,5,5,1
80,16,126,1622,161,20,3,194,8,3,2927,1,0,0
41,21,250,720,40,24,56,194,8,5,20293,1,5,0
112,19,126,1035,163,20,3,73,8,0,19252,1,4,0
105,5,126,3581,163,3,3,87,8,0,16061,1,5,0
62,30,225,3868,163,20,3,109,8,5,17062,5,5,1
22,24,126,2117,0,20,3,18,8,0,1285,0,5,0
32,21,126,2127,163,20,3,109,8,3,24369,1,0,0
74,16,126,438,163,20,3,160,8,0,6657,1,0,0
54,21,126,1557,54,20,3,6,8,0,12054,0,4,0
109,20,280,2049,99,20,3,89,8,0,21146,1,4,0
111,25,192,4173,180,15,34,98,8,5,14938,5,5,0
25,24,126,3291,8,20,3,98,8,3,12027,5,4,0
20,15,199,1618,99,20,3,184,7,5,2637,5,5,0
5,21,126,3172,163,20,3,165,8,1,20679,1,4,0
105,19,126,3868,163,20,3,18,8,0,21748,1,4,0
9,21,127,1306,99,20,3,109,8,5,965,2,5,0
25,16,136,1503,33,20,3,11,0,5,17444,0,5,0
40,15,164,2100,109,20,30,194,8,5,15056,5,5,0
20,15,164,2605,99,20,3,133,8,5,9529,5,5,0
20,15,232,309,43,15,43,114,11,5,12487,5,5,0
21,18,126,3922,163,3,3,18,8,3,540,1,5,0
74,16,127,2376,163,3,3,194,8,5,977,2,5,0
5,8,127,1185,99,26,35,208,13,5,13195,5,5,0
102,20,126,3504,163,20,3,35,8,0,3608,5,5,0
22,21,164,916,111,20,3,37,8,5,13574,5,5,0
95,21,126,142,163,24,56,26,8,0,25046,1,4,0
18,16,280,2460,99,20,3,111,8,3,2515,2,5,0
25,30,126,2605,99,20,3,87,8,3,11813,0,5,1
97,20,164,1309,163,20,3,84,8,5,19831,5,4,0
52,16,136,3240,163,20,3,194,8,5,25169,1,5,0
20,15,127,2028,99,20,3,41,8,5,11892,1,5,0
105,16,126,19,163,20,3,111,8,3,15904,1,4,0
41,24,127,2258,163,3,3,98,8,5,26361,0,5,0
4,0,126,4040,163,20,3,111,8,0,4755,1,4,0
20,15,136,1775,162,20,30,7,8,5,14178,1,5,0
97,16,280,2936,163,17,35,160,8,0,22550,1,4,0
20,15,232,2650,143,15,43,114,11,5,22270,5,5,0
106,0,199,31,36,20,3,111,8,5,10500,5,5,0
111,10,127,557,10,20,3,194,8,5,6385,5,5,0
52,25,126,3099,174,20,3,35,8,3,12916,5,4,0
21,16,280,3116,163,20,3,200,8,3,3276,1,4,0
80,21,126,2671,163,20,3,111,8,0,24624,1,5,0
52,29,126,2108,37,20,3,73,8,0,11991,1,5,0
20,15,232,2687,69,15,43,138,0,5,9550,5,5,0
18,30,280,2127,163,20,3,57,8,0,17561,1,4,1
80,20,126,2848,99,20,3,188,8,0,14238,1,5,0
51,18,126,2943,167,20,3,109,8,3,24780,2,5,0
52,16,164,2049,99,20,3,183,8,5,10271,5,5,0
5,15,280,1781,165,20,3,98,8,1,11632,2,5,0
19,20,127,678,163,20,3,2,8,5,14902,5,5,0
4,21,280,1264,31,20,3,206,8,1,1190,1,5,0
104,2,164,2195,163,20,3,87,8,5,21897,5,5,0
77,20,232,2108,37,19,30,109,8,5,13437,5,5,0
77,2,126,2921,163,20,3,109,8,0,11749,1,4,0
35,2,199,3785,99,20,30,194,8,5,17476,5,5,0
69,25,126,1524,163,20,3,109,8,5,21588,5,5,0
20,16,136,1315,143,4,9,194,8,5,2604,2,5,0
57,1,232,3868,163,20,3,148,8,5,26373,5,5,0
106,1,126,2457,173,20,3,109,8,0,2524,1,5,0
7,21,126,1322,174,20,3,194,8,3,1609,2,4,0
7,21,232,3029,99,20,3,96,12,5,14084,5,5,0
20,15,280,1414,31,24,56,173,8,0,22831,1,4,0
24,26,126,297,163,20,3,18,8,0,20546,1,4,0
60,21,232,4003,163,20,3,194,8,5,4849,5,5,0
18,29,127,1258,163,3,3,194,8,5,6816,1,5,0
20,15,127,1032,163,20,3,104,8,5,12189,2,5,0
52,20,126,3868,163,20,3,18,8,1,9826,2,4,0
80,16,126,3868,163,20,3,29,8,0,4072,1,4,0
54,20,126,40,99,20,3,109,8,0,16432,2,5,0
77,29,127,2943,167,20,3,109,8,5,25456,2,4,0
10,20,126,3688,163,20,3,18,8,0,23103,1,4,0
100,24,127,2452,99,20,3,111,8,5,10843,0,5,0
104,15,232,876,163,20,3,160,8,5,2077,5,5,0
6,8,126,3188,163,20,3,206,8,0,12356,1,5,0
54,20,126,1512,165,20,3,6,8,3,14939,1,6,0
74,24,126,2127,163,20,3,130,8,1,26046,0,4,0
20,15,280,1541,163,17,35,81,8,0,266,1,5,0
79,16,126,2103,84,20,3,160,8,0,17237,1,5,0
25,16,192,4173,180,15,24,6,8,5,8871,5,5,0
112,25,126,4085,163,20,3,206,8,0,8393,5,5,0
22,21,126,2311,131,20,3,160,8,0,3326,1,4,0
20,15,199,1541,163,17,35,113,8,5,10797,5,5,0
5,20,280,1099,0,24,56,194,8,3,23859,1,0,0
40,20,232,2936,163,20,3,18,8,5,7171,5,5,0
78,21,126,1728,163,20,3,18,8,1,23341,1,5,0
90,30,199,2943,167,7,16,151,8,5,21782,5,5,1
14,16,245,1770,165,20,3,194,8,5,16532,1,5,0
13,1,126,1308,163,20,3,130,8,0,1443,1,5,0
46,16,199,1414,31,20,3,109,8,5,25862,2,4,0
54,2,127,3868,163,20,3,201,8,5,16592,2,5,0
46,4,199,331,163,20,3,6,8,5,19434,5,5,0
4,1,126,3333,167,20,3,109,8,3,22502,2,0,0
47,25,232,2335,112,9,3,187,8,5,815,5,5,0
61,10,199,1396,99,20,3,109,8,5,12812,1,5,0
20,15,164,3808,150,15,43,11,0,5,11796,5,5,0
103,25,280,3868,163,17,35,194,8,0,13661,5,4,0
12,21,126,2888,16,20,3,73,8,3,22133,2,4,0
7,25,126,297,163,20,3,18,8,0,1309,0,5,0
109,7,199,3324,103,20,3,91,8,5,4630,5,5,0
111,29,199,2049,99,20,3,194,8,5,24631,5,5,0
25,30,164,1461,178,20,3,111,8,5,6686,5,5,1
12,21,126,1348,163,20,3,109,8,0,15699,1,5,0
60,16,126,2788,24,20,3,194,8,3,17803,2,4,0
91,25,280,2448,142,20,3,18,8,0,19138,0,4,0
80,5,126,2842,40,20,3,18,8,0,3825,1,4,0
20,17,127,2943,167,12,0,185,8,5,10163,1,5,0
6,18,126,40,99,20,3,37,8,0,13519,5,5,0
41,16,126,3868,163,20,3,160,8,0,24089,2,4,0
10,8,199,1933,163,20,30,50,8,5,10258,5,5,0
96,20,126,3246,99,20,3,18,8,0,2103,2,4,0
91,21,126,4012,103,20,3,6,8,1,15913,1,0,0
52,16,280,2943,167,17,35,98,8,0,13165,0,4,0
103,20,126,3785,99,20,3,109,8,0,13170,2,4,0
20,15,280,2265,175,20,3,17,8,3,14268,2,5,0
20,15,126,297,163,20,3,81,8,0,19875,2,4,0
109,7,126,3905,163,20,3,29,8,3,12322,1,0,0
62,2,199,4095,163,20,30,6,8,5,1081,5,5,0
20,15,280,167,163,20,3,22,8,0,12548,2,5,0
46,30,258,2799,99,24,56,188,8,5,2547,1,5,1
106,18,127,103,99,20,3,130,8,5,17970,5,5,0
18,29,126,3258,56,20,3,151,8,3,24913,1,4,0
104,21,126,4163,99,20,3,91,8,0,23191,0,5,0
46,2,126,2902,163,20,3,6,8,0,21883,1,4,0
12,29,126,2943,167,20,3,35,8,1,10462,5,5,0
92,30,280,2943,167,20,3,186,8,0,17017,2,5,1
20,15,280,503,163,20,3,22,8,0,8572,2,0,0
105,20,280,611,111,20,3,111,8,1,3252,2,4,0
91,2,199,1894,163,20,3,18,8,5,9592,5,5,0
20,15,164,1845,56,20,3,133,8,5,2214,5,5,0
62,21,280,2671,163,20,3,188,8,3,23745,2,5,0
20,15,126,370,163,20,3,81,8,1,11585,1,4,0
25,29,126,2121,99,20,3,130,8,1,995,5,5,0
19,20,280,3997,91,20,3,87,8,3,17504,0,4,0
28,21,192,4173,180,15,55,194,8,5,3156,1,5,0
103,20,192,4173,180,15,24,61,8,5,21398,5,5,0
104,0,192,4173,180,15,24,111,8,5,2661,5,5,0
74,16,126,3831,152,20,3,87,8,0,20565,1,5,0
14,16,199,2605,99,20,3,29,8,5,17172,5,5,0
10,15,164,2363,100,20,30,190,9,5,24311,5,5,0
9,21,126,2195,163,17,35,111,8,0,11910,1,4,0
77,20,245,778,31,20,3,48,8,5,16270,1,4,0
60,2,126,2943,167,20,3,109,8,3,13306,2,4,0
39,21,199,3344,99,20,3,35,8,5,24827,6,5,0
109,20,127,2418,163,3,3,37,8,5,921,2,5,0
20,15,164,175,69,24,56,61,8,5,7632,5,5,0
20,17,127,3207,31,20,3,166,8,5,13889,5,5,0
20,15,280,1835,163,20,3,22,8,0,6030,1,4,0
13,21,164,1541,163,20,3,87,8,5,9680,5,5,0
69,16,117,1622,161,20,3,194,8,5,21409,5,5,0
20,17,136,4109,99,20,30,66,11,5,18137,5,5,0
47,21,199,3306,79,20,3,151,8,5,638,5,5,0
20,17,126,1475,31,20,3,194,8,0,1762,2,5,0
79,20,126,1886,163,20,3,109,8,3,20365,1,4,0
19,16,192,4173,180,15,19,194,8,5,26103,2,4,0
7,21,126,1765,163,20,3,6,8,0,14531,1,4,0
30,21,199,3670,99,20,3,109,8,5,21179,5,5,0
20,17,280,2061,99,20,3,188,8,0,10585,0,5,0
109,29,126,3158,163,20,3,151,8,0,15594,1,5,0
97,26,127,190,145,20,3,194,8,5,22651,0,5,0
74,15,232,2943,167,20,3,186,8,5,23785,5,5,0
78,8,126,1618,99,20,3,18,8,0,25740,2,5,0
14,15,164,132,109,20,30,81,8,5,23494,5,5,0
91,21,126,1154,163,20,3,201,8,0,23340,1,4,0
46,20,117,438,163,20,3,165,8,5,24373,5,5,0
55,16,126,2385,163,20,3,160,8,0,18665,1,4,0
62,20,199,453,163,20,3,29,8,5,12201,5,5,0
19,20,280,2605,99,20,3,89,8,0,25677,2,5,0
96,20,164,2534,163,20,3,165,8,5,25230,5,5,0
20,15,232,3504,163,9,3,12,8,5,20772,5,5,0
28,25,126,694,163,20,3,35,8,0,11940,5,4,0
90,29,232,1569,163,20,3,194,8,5,8207,5,5,0
62,21,126,3868,163,20,3,18,8,1,21637,1,4,0
5,20,126,2605,99,20,3,130,8,1,23622,2,5,0
87,20,126,2534,163,20,3,165,8,0,7646,2,6,0
